MONTH,HEARING_OFFICE_NAME,HEARING_OFFICE_TIMES_IN_MONTHS,HO_CODE,REGION,SITE_CODE
04/2024,,,,,
202404,AKRON OH,7.0,5380.0,5.0,T1P
202404,ALBANY,9.0,5024.0,2.0,X37
202404,ALBUQUERQUE,9.0,5077.0,6.0,X12
202404,ALEXANDRIA,8.0,5075.0,6.0,X14
202404,ATLANTA DOWNTOWN,8.0,5039.0,4.0,Y13
202404,ATLANTA NORTH,7.0,5091.0,4.0,X83
202404,BALTIMORE,12.0,5030.0,3.0,T21
202404,BILLINGS,11.0,5376.0,8.0,X60
202404,BIRMINGHAM,7.0,5040.0,4.0,X77
202404,BOSTON,9.0,5018.0,1.0,T24
202404,BRONX,13.0,5200.0,2.0,X36
202404,BUFFALO,10.0,5023.0,2.0,X34
202404,CHARLESTON SC,9.0,5113.0,4.0,Y18
202404,CHARLESTON WV,8.0,5026.0,3.0,Y09
202404,CHARLOTTE,8.0,5052.0,4.0,T27
202404,CHARLOTTESVILLE,10.0,5103.0,3.0,X39
202404,CHATTANOOGA,7.0,5047.0,4.0,X49
202404,CHICAGO,6.0,5062.0,5.0,Y26
202404,CINCINNATI,8.0,5056.0,5.0,Y27
202404,CLEVELAND,7.0,5057.0,5.0,X85
202404,COLORADO SPRINGS,9.0,5167.0,8.0,T75
202404,COLUMBIA MO,9.0,5375.0,7.0,T2F
202404,COLUMBIA SC,6.0,5046.0,4.0,T22
202404,COLUMBUS,7.0,5060.0,5.0,X09
202404,COVINGTON GA,9.0,5106.0,4.0,T1I
202404,DALLAS DOWNTOWN,8.0,5070.0,6.0,Y33
202404,DALLAS NORTH OHO,8.5,5181.0,6.0,T18
202404,DAYTON,8.5,5201.0,5.0,Y31
202404,DENVER,10.0,5079.0,8.0,X17
202404,DES MOINES,7.0,5068.0,7.0,X16
202404,DETROIT,9.0,5058.0,5.0,T17
202404,DOVER,12.0,5104.0,3.0,T40
202404,ELKINS PARK,8.0,5136.0,3.0,T26
202404,EUGENE,11.0,5149.0,10.0,X99
202404,EVANSTON,7.0,5118.0,5.0,Y30
202404,EVANSVILLE,7.0,5119.0,5.0,X84
202404,FARGO,9.0,5128.0,8.0,T20
202404,FAYETTEVILLE NC,7.0,5385.0,4.0,T1L
202404,FLINT,7.5,5120.0,5.0,X86
202404,FLORENCE,6.0,5115.0,4.0,X50
202404,FORT MYERS FL,7.0,5381.0,4.0,T1Z
202404,FORT SMITH,7.0,5124.0,6.0,X55
202404,FORT WAYNE,6.5,5121.0,5.0,X53
202404,FORT WORTH,8.0,5076.0,6.0,X81
202404,FRANKLIN TN,7.0,5383.0,4.0,T2H
202404,FRESNO,15.0,5100.0,9.0,X18
202404,FT LAUDERDALE,6.0,5199.0,4.0,X07
202404,GRAND RAPIDS,6.0,5202.0,5.0,Y28
202404,GREENSBORO,7.0,5116.0,4.0,Y20
202404,GREENVILLE,7.0,5048.0,4.0,X48
202404,HARRISBURG,10.0,5320.0,3.0,Y10
202404,HARTFORD,8.0,5019.0,1.0,X68
202404,HATTIESBURG,7.0,5137.0,4.0,X79
202404,HONOLULU,13.0,5096.0,9.0,Y63
202404,HOUSTON NORTH,7.0,5255.0,6.0,R38
202404,HOUSTON WEST,7.0,5071.0,6.0,Y34
202404,HUNTINGTON WV,11.0,5031.0,3.0,X04
202404,INDIANAPOLIS,7.0,5061.0,5.0,Y29
202404,JACKSON MS OHO,8.0,5041.0,4.0,Y19
202404,JACKSONVILLE,7.0,5049.0,4.0,X41
202404,JERSEY CITY,7.0,5391.0,2.0,T2E
202404,JOHNSTOWN,10.0,5112.0,3.0,Y08
202404,KANSAS CITY,7.0,5064.0,7.0,X59
202404,KINGSPORT,6.0,5138.0,4.0,T23
202404,KNOXVILLE,8.0,5042.0,4.0,X51
202404,LANSING,7.0,5095.0,5.0,X52
202404,LAS VEGAS,11.0,5087.0,9.0,X71
202404,LAWRENCE MA,11.5,5384.0,1.0,T2I
202404,LEXINGTON,7.0,5032.0,4.0,X74
202404,LITTLE ROCK,9.0,5072.0,6.0,X13
202404,LIVONIA MI,7.0,5398.0,5.0,T1Q
202404,LONG BEACH,11.0,5085.0,9.0,X62
202404,LONG ISLAND,9.0,5310.0,2.0,X70
202404,LOS ANGELES DOWNTOWN,10.0,5379.0,9.0,T29
202404,LOS ANGELES WEST,12.0,5080.0,9.0,T30
202404,LOUISVILLE,6.5,5027.0,4.0,X80
202404,MACON,7.0,5117.0,4.0,X05
202404,MADISON,7.5,5189.0,5.0,R30
202404,MANCHESTER,9.0,5134.0,1.0,Y06
202404,MCALESTER,11.0,5133.0,6.0,X87
202404,MEMPHIS,7.0,5094.0,4.0,Y15
202404,METAIRIE,9.0,5254.0,6.0,R62
202404,MIAMI OHO,7.5,5043.0,4.0,X75
202404,MIDDLESBORO,7.0,5175.0,4.0,X47
202404,MILWAUKEE,9.0,5059.0,5.0,X10
202404,MINNEAPOLIS,7.0,5065.0,5.0,Y24
202404,MOBILE,6.0,5050.0,4.0,X78
202404,MONTGOMERY,5.5,5139.0,4.0,X42
202404,MORENO VALLEY,11.0,,9.0,X0W
202404,MORGANTOWN,9.0,5253.0,3.0,R95
202404,MT PLEASANT MI,8.0,5373.0,5.0,T1N
202404,NASHVILLE,7.0,5044.0,4.0,Y14
202404,NEW HAVEN,8.0,5302.0,1.0,Y05
202404,NEW ORLEANS,10.0,5073.0,6.0,Y32
202404,NEW YORK,8.5,5020.0,2.0,X82
202404,NEW YORK VARICK,8.0,5308.0,2.0,X69
202404,NEWARK,10.5,5312.0,2.0,X01
202404,NHC ALBUQUERQUE,14.0,5461.0,12.0,T0H
202404,NHC BALTIMORE,16.0,5463.0,12.0,T0T
202404,NHC CHICAGO,14.0,5462.0,12.0,T0Q
202404,NHC FALLS CHURCH,14.0,5460.0,12.0,T0D
202404,NHC ST LOUIS,14.0,5464.0,12.0,T1U
202404,NORFOLK,11.0,5321.0,3.0,X40
202404,NORWALK,9.0,5090.0,9.0,Y35
202404,OAK BROOK,7.0,5208.0,5.0,X08
202404,OAK PARK,7.0,5141.0,5.0,X54
202404,OAKLAND,13.0,5129.0,9.0,X97
202404,OKLAHOMA CITY,12.0,5074.0,6.0,X56
202404,OMAHA,7.0,5066.0,7.0,X15
202404,ORANGE,8.0,5147.0,9.0,X98
202404,ORLAND PARK,7.0,5055.0,5.0,Y25
202404,ORLANDO,7.0,5045.0,4.0,Y21
202404,PADUCAH,6.0,5140.0,4.0,Y23
202404,PASADENA,10.0,5130.0,9.0,X61
202404,PEORIA,7.0,5122.0,5.0,X11
202404,PHILADELPHIA,10.0,5035.0,3.0,Y11
202404,PHILADELPHIA EAST,17.0,5252.0,3.0,R56
202404,PHOENIX DOWNTOWN,7.0,5081.0,9.0,X65
202404,PHOENIX NORTH,10.0,5388.0,9.0,T1R
202404,PITTSBURGH,9.0,5036.0,3.0,Y12
202404,PONCE,17.0,5109.0,2.0,Y62
202404,PORTLAND ME,9.0,5182.0,1.0,X33
202404,PORTLAND OR,9.0,5082.0,10.0,T28
202404,PROVIDENCE,8.0,5105.0,1.0,Y04
202404,QUEENS,11.0,5021.0,2.0,X35
202404,RALEIGH,7.0,5053.0,4.0,X43
202404,RENO,11.5,5377.0,9.0,T2G
202404,RICHMOND,13.5,5034.0,3.0,X72
202404,RIO GRANDE VALLEY TX,8.0,5374.0,6.0,T1Y
202404,ROANOKE,15.0,5033.0,3.0,X38
202404,ROCHESTER,11.0,5092.0,2.0,Y77
202404,SACRAMENTO,12.0,5382.0,9.0,X63
202404,SALT LAKE CITY,8.0,5145.0,8.0,X92
202404,SAN ANTONIO,8.0,5125.0,6.0,X88
202404,SAN BERNARDINO,8.0,5097.0,9.0,T25
202404,SAN DIEGO,11.0,5086.0,9.0,X19
202404,SAN FRANCISCO,10.0,5083.0,9.0,X64
202404,SAN JOSE,14.0,5101.0,9.0,Y36
202404,SAN JUAN,12.0,5028.0,2.0,Y60
202404,SAN RAFAEL,9.0,5131.0,9.0,X96
202404,SANTA BARBARA,17.0,5193.0,9.0,Y37
202404,SAVANNAH,9.0,5204.0,4.0,Y22
202404,SEATTLE,12.0,5084.0,10.0,Y38
202404,SEVEN FIELDS,8.0,5322.0,3.0,T0B
202404,SHREVEPORT,12.0,5153.0,6.0,X57
202404,SOUTH JERSEY,13.5,5108.0,2.0,T16
202404,SPECIAL REVIEW CADRE,12.0,,12.0,5ZU
202404,SPOKANE,12.0,5132.0,10.0,Y03
202404,SPRINGFIELD MA,11.0,5305.0,1.0,X67
202404,SPRINGFIELD MO,7.0,5224.0,7.0,X90
202404,ST LOUIS,8.0,5067.0,7.0,X58
202404,ST PETERSBURG FL OHO,8.0,5372.0,4.0,T1K
202404,STOCKTON,9.0,5257.0,9.0,R73
202404,SYRACUSE,8.0,5110.0,2.0,X02
202404,TACOMA,11.0,5371.0,10.0,T1H
202404,TALLAHASSEE FL OHO,7.0,5390.0,4.0,T1J
202404,TAMPA OHO,7.0,5051.0,4.0,X06
202404,TOLEDO OH,8.0,5387.0,5.0,T1X
202404,TOPEKA KS,7.0,5389.0,7.0,T1M
202404,TUCSON,9.0,5148.0,9.0,X66
202404,TULSA OHO,7.5,5143.0,6.0,X89
202404,TUPELO,7.0,5245.0,4.0,Y49
202404,VALPARAISO IN,7.5,5365.0,5.0,T1W
202404,WASHINGTON,11.0,5029.0,3.0,X73
202404,WHITE PLAINS,8.0,5135.0,2.0,Y07
202404,WICHITA,8.0,5127.0,7.0,X91
202404,WILKES BARRE,9.0,5037.0,3.0,X03
