RPTG_PRD_ENDT,ALJ_DISPS_PER_DAY_PER_ALJ,HEARING_OFFICE,RANK,REGION,WORKDAYS
04/26/2024,,,,,
04/26/2024,2.29,COLUMBIA MO,1.0,7.0,143.0
04/26/2024,2.26,ALBUQUERQUE,2.0,6.0,143.0
04/26/2024,2.26,JOHNSTOWN,2.0,3.0,143.0
04/26/2024,2.15,CHARLESTON WV,4.0,3.0,143.0
04/26/2024,2.15,DALLAS NORTH OHO,4.0,6.0,143.0
04/26/2024,2.13,FARGO,6.0,8.0,143.0
04/26/2024,2.09,SALT LAKE CITY,7.0,8.0,143.0
04/26/2024,2.09,FORT MYERS FL,7.0,4.0,143.0
04/26/2024,2.04,FAYETTEVILLE NC,9.0,4.0,143.0
04/26/2024,2.04,HONOLULU,9.0,9.0,143.0
04/26/2024,2.02,GRAND RAPIDS,11.0,5.0,143.0
04/26/2024,1.96,PADUCAH,12.0,4.0,143.0
04/26/2024,1.96,PORTLAND ME,12.0,1.0,143.0
04/26/2024,1.95,AKRON OH,14.0,5.0,143.0
04/26/2024,1.94,MCALESTER,15.0,6.0,143.0
04/26/2024,1.93,FORT SMITH,16.0,6.0,143.0
04/26/2024,1.92,PEORIA,17.0,5.0,143.0
04/26/2024,1.91,OAK BROOK,18.0,5.0,143.0
04/26/2024,1.88,SPRINGFIELD MO,19.0,7.0,143.0
04/26/2024,1.88,HUNTINGTON WV,19.0,3.0,143.0
04/26/2024,1.87,FORT WAYNE,21.0,5.0,143.0
04/26/2024,1.87,PORTLAND OR,21.0,10.0,143.0
04/26/2024,1.86,MT PLEASANT MI,23.0,5.0,143.0
04/26/2024,1.86,INDIANAPOLIS,23.0,5.0,143.0
04/26/2024,1.86,LIVONIA MI,23.0,5.0,143.0
04/26/2024,1.85,RIO GRANDE VALLEY TX,26.0,6.0,143.0
04/26/2024,1.85,ROCHESTER,26.0,2.0,143.0
04/26/2024,1.85,SACRAMENTO,26.0,9.0,143.0
04/26/2024,1.84,ALEXANDRIA,29.0,6.0,143.0
04/26/2024,1.83,STOCKTON,30.0,9.0,143.0
04/26/2024,1.83,EVANSTON,30.0,5.0,143.0
04/26/2024,1.83,ROANOKE,30.0,3.0,143.0
04/26/2024,1.82,COLUMBUS,33.0,5.0,143.0
04/26/2024,1.81,HOUSTON NORTH,34.0,6.0,143.0
04/26/2024,1.8,EVANSVILLE,35.0,5.0,143.0
04/26/2024,1.8,LAS VEGAS,35.0,9.0,143.0
04/26/2024,1.79,VALPARAISO IN,37.0,5.0,143.0
04/26/2024,1.79,PROVIDENCE,37.0,1.0,143.0
04/26/2024,1.78,MINNEAPOLIS,39.0,5.0,143.0
04/26/2024,1.77,MILWAUKEE,40.0,5.0,143.0
04/26/2024,1.77,NORWALK,40.0,9.0,143.0
04/26/2024,1.76,ORANGE,42.0,9.0,143.0
04/26/2024,1.76,LANSING,42.0,5.0,143.0
04/26/2024,1.76,LAWRENCE MA,42.0,1.0,143.0
04/26/2024,1.74,LEXINGTON,45.0,4.0,143.0
04/26/2024,1.74,MORENO VALLEY,45.0,9.0,143.0
04/26/2024,1.73,DENVER,47.0,8.0,143.0
04/26/2024,1.73,CLEVELAND,47.0,5.0,143.0
04/26/2024,1.72,NEW ORLEANS,49.0,6.0,143.0
04/26/2024,1.72,KINGSPORT,49.0,4.0,143.0
04/26/2024,1.71,EUGENE,51.0,10.0,143.0
04/26/2024,1.7,HARRISBURG,52.0,3.0,143.0
04/26/2024,1.7,MIDDLESBORO,52.0,4.0,143.0
04/26/2024,1.7,MEMPHIS,52.0,4.0,143.0
04/26/2024,1.7,SYRACUSE,52.0,2.0,143.0
04/26/2024,1.69,LITTLE ROCK,56.0,6.0,143.0
04/26/2024,1.69,CINCINNATI,56.0,5.0,143.0
04/26/2024,1.68,FLINT,58.0,5.0,143.0
04/26/2024,1.68,MADISON,58.0,5.0,143.0
04/26/2024,1.68,SAN RAFAEL,58.0,9.0,143.0
04/26/2024,1.66,SAN FRANCISCO,61.0,9.0,143.0
04/26/2024,1.66,SPOKANE,61.0,10.0,143.0
04/26/2024,1.66,SEATTLE,61.0,10.0,143.0
04/26/2024,1.66,TOLEDO OH,61.0,5.0,143.0
04/26/2024,1.66,SEVEN FIELDS,61.0,3.0,143.0
04/26/2024,1.64,ORLAND PARK,66.0,5.0,143.0
04/26/2024,1.64,BILLINGS,66.0,8.0,143.0
04/26/2024,1.63,RENO,68.0,9.0,143.0
04/26/2024,1.63,TACOMA,68.0,10.0,143.0
04/26/2024,1.62,CHARLOTTESVILLE,70.0,3.0,143.0
04/26/2024,1.61,SOUTH JERSEY,71.0,2.0,143.0
04/26/2024,1.6,LOUISVILLE,72.0,4.0,143.0
04/26/2024,1.6,MACON,72.0,4.0,143.0
04/26/2024,1.6,SAN BERNARDINO,72.0,9.0,143.0
04/26/2024,1.6,KANSAS CITY,72.0,7.0,143.0
04/26/2024,1.6,COLORADO SPRINGS,72.0,8.0,143.0
04/26/2024,1.6,TOPEKA KS,72.0,7.0,143.0
04/26/2024,1.6,LONG BEACH,72.0,9.0,143.0
04/26/2024,1.59,DES MOINES,79.0,7.0,143.0
04/26/2024,1.59,DAYTON,79.0,5.0,143.0
04/26/2024,1.58,CHICAGO,81.0,5.0,143.0
04/26/2024,1.58,OAKLAND,81.0,9.0,143.0
04/26/2024,1.57,ORLANDO,83.0,4.0,143.0
04/26/2024,1.57,OMAHA,83.0,7.0,143.0
04/26/2024,1.56,FORT WORTH,85.0,6.0,143.0
04/26/2024,1.56,FRESNO,85.0,9.0,143.0
04/26/2024,1.56,LOS ANGELES DOWNTOWN,85.0,9.0,143.0
04/26/2024,1.56,MONTGOMERY,85.0,4.0,143.0
04/26/2024,1.56,ELKINS PARK,85.0,3.0,143.0
04/26/2024,1.56,PHILADELPHIA EAST,85.0,3.0,143.0
04/26/2024,1.55,NEW YORK VARICK,91.0,2.0,143.0
04/26/2024,1.55,WICHITA,91.0,7.0,143.0
04/26/2024,1.54,NORFOLK,93.0,3.0,143.0
04/26/2024,1.53,MORGANTOWN,94.0,3.0,143.0
04/26/2024,1.53,PASADENA,94.0,9.0,143.0
04/26/2024,1.52,NASHVILLE,96.0,4.0,143.0
04/26/2024,1.51,BOSTON,97.0,1.0,143.0
04/26/2024,1.5,COLUMBIA SC,98.0,4.0,143.0
04/26/2024,1.49,SAN JOSE,99.0,9.0,143.0
04/26/2024,1.48,WASHINGTON,100.0,3.0,143.0
04/26/2024,1.48,LOS ANGELES WEST,100.0,9.0,143.0
04/26/2024,1.48,ST LOUIS,100.0,7.0,143.0
04/26/2024,1.48,GREENSBORO,100.0,4.0,143.0
04/26/2024,1.46,MANCHESTER,104.0,1.0,143.0
04/26/2024,1.46,NEWARK,104.0,2.0,143.0
04/26/2024,1.46,PHILADELPHIA,104.0,3.0,143.0
04/26/2024,1.45,HARTFORD,107.0,1.0,143.0
04/26/2024,1.45,SAVANNAH,107.0,4.0,143.0
04/26/2024,1.44,ST PETERSBURG FL OHO,109.0,4.0,143.0
04/26/2024,1.44,FT LAUDERDALE,109.0,4.0,143.0
04/26/2024,1.44,CHARLOTTE,109.0,4.0,143.0
04/26/2024,1.43,DOVER,112.0,3.0,143.0
04/26/2024,1.41,PONCE,113.0,2.0,143.0
04/26/2024,1.41,PHOENIX DOWNTOWN,113.0,9.0,143.0
04/26/2024,1.4,NEW HAVEN,115.0,1.0,143.0
04/26/2024,1.4,SPRINGFIELD MA,115.0,1.0,143.0
04/26/2024,1.4,RALEIGH,115.0,4.0,143.0
04/26/2024,1.4,ATLANTA NORTH,115.0,4.0,143.0
04/26/2024,1.4,TULSA OHO,115.0,6.0,143.0
04/26/2024,1.4,OKLAHOMA CITY,115.0,6.0,143.0
04/26/2024,1.39,DETROIT,121.0,5.0,143.0
04/26/2024,1.39,TUPELO,121.0,4.0,143.0
04/26/2024,1.39,JACKSONVILLE,121.0,4.0,143.0
04/26/2024,1.39,TALLAHASSEE FL OHO,121.0,4.0,143.0
04/26/2024,1.39,QUEENS,121.0,2.0,143.0
04/26/2024,1.38,TAMPA OHO,126.0,4.0,143.0
04/26/2024,1.38,CHATTANOOGA,126.0,4.0,143.0
04/26/2024,1.38,JACKSON MS OHO,126.0,4.0,143.0
04/26/2024,1.38,SAN ANTONIO,126.0,6.0,143.0
04/26/2024,1.37,SHREVEPORT,130.0,6.0,143.0
04/26/2024,1.37,JERSEY CITY,130.0,2.0,143.0
04/26/2024,1.36,BUFFALO,132.0,2.0,143.0
04/26/2024,1.36,ALBANY,132.0,2.0,143.0
04/26/2024,1.35,KNOXVILLE,134.0,4.0,143.0
04/26/2024,1.35,DALLAS DOWNTOWN,134.0,6.0,143.0
04/26/2024,1.35,METAIRIE,134.0,6.0,143.0
04/26/2024,1.34,OAK PARK,137.0,5.0,143.0
04/26/2024,1.34,SAN DIEGO,137.0,9.0,143.0
04/26/2024,1.34,PITTSBURGH,137.0,3.0,143.0
04/26/2024,1.33,ATLANTA DOWNTOWN,140.0,4.0,143.0
04/26/2024,1.33,PHOENIX NORTH,140.0,9.0,143.0
04/26/2024,1.32,BALTIMORE,142.0,3.0,143.0
04/26/2024,1.32,LONG ISLAND,142.0,2.0,143.0
04/26/2024,1.32,WHITE PLAINS,142.0,2.0,143.0
04/26/2024,1.3,WILKES BARRE,145.0,3.0,143.0
04/26/2024,1.3,FRANKLIN TN,145.0,4.0,143.0
04/26/2024,1.29,RICHMOND,147.0,3.0,143.0
04/26/2024,1.29,TUCSON,147.0,9.0,143.0
04/26/2024,1.29,SANTA BARBARA,147.0,9.0,143.0
04/26/2024,1.27,COVINGTON GA,150.0,4.0,143.0
04/26/2024,1.27,CHARLESTON SC,150.0,4.0,143.0
04/26/2024,1.24,HATTIESBURG,152.0,4.0,143.0
04/26/2024,1.24,GREENVILLE,152.0,4.0,143.0
04/26/2024,1.24,HOUSTON WEST,152.0,6.0,143.0
04/26/2024,1.16,MOBILE,155.0,4.0,143.0
04/26/2024,1.12,BIRMINGHAM,156.0,4.0,143.0
04/26/2024,1.1,BRONX,157.0,2.0,143.0
04/26/2024,1.1,SPECIAL REVIEW CADRE,157.0,12.0,143.0
04/26/2024,1.09,SAN JUAN,159.0,2.0,143.0
04/26/2024,1.08,MIAMI OHO,160.0,4.0,143.0
04/26/2024,1.02,NEW YORK,161.0,2.0,143.0
04/26/2024,0.97,FLORENCE,162.0,4.0,143.0
