RPTG_PRD_ENDT,AVERAGE_PROCESSING_TIME,CASES_PENDING,DISPOSITIONS,OFFICE,RECEIPTS,REGION
04/26/2024,,,,,,
04/26/2024,249.0,2177.0,2057.0,AKRON OH,2024.0,5.0
04/26/2024,361.0,2474.0,1737.0,ALBANY,1582.0,2.0
04/26/2024,309.0,2699.0,1104.0,ALBUQUERQUE,1810.0,6.0
04/26/2024,356.0,1502.0,1774.0,ALEXANDRIA,1136.0,6.0
04/26/2024,,0.0,0.0,ANCHORAGE Satellite Of,-1.0,10.0
04/26/2024,409.0,1921.0,1979.0,ATLANTA DOWNTOWN,1622.0,4.0
04/26/2024,313.0,952.0,1242.0,ATLANTA NORTH,963.0,4.0
04/26/2024,532.0,2635.0,1796.0,BALTIMORE,1372.0,3.0
04/26/2024,418.0,1596.0,1008.0,BILLINGS,1145.0,8.0
04/26/2024,299.0,2296.0,2005.0,BIRMINGHAM,1863.0,4.0
04/26/2024,366.0,1726.0,1037.0,BOSTON,1342.0,1.0
04/26/2024,520.0,1868.0,994.0,BRONX,1021.0,2.0
04/26/2024,383.0,3016.0,1309.0,BUFFALO,1783.0,2.0
04/26/2024,407.0,1199.0,1069.0,CHARLESTON SC,614.0,4.0
04/26/2024,314.0,1569.0,1258.0,CHARLESTON WV,933.0,3.0
04/26/2024,378.0,2117.0,2077.0,CHARLOTTE,1436.0,4.0
04/26/2024,369.0,1111.0,704.0,CHARLOTTESVILLE,997.0,3.0
04/26/2024,336.0,1685.0,1595.0,CHATTANOOGA,1014.0,4.0
04/26/2024,300.0,2166.0,2260.0,CHICAGO,2090.0,5.0
04/26/2024,308.0,1922.0,1392.0,CINCINNATI,1480.0,5.0
04/26/2024,278.0,2830.0,2837.0,CLEVELAND,2794.0,5.0
04/26/2024,355.0,1708.0,1230.0,COLORADO SPRINGS,1011.0,8.0
04/26/2024,374.0,546.0,654.0,COLUMBIA MO,436.0,7.0
04/26/2024,274.0,1522.0,2135.0,COLUMBIA SC,1460.0,4.0
04/26/2024,310.0,2359.0,2178.0,COLUMBUS,2137.0,5.0
04/26/2024,389.0,1486.0,1592.0,COVINGTON GA,1106.0,4.0
04/26/2024,,2.0,0.0,CREVE COEUR,-1.0,7.0
04/26/2024,354.0,2204.0,1541.0,DALLAS DOWNTOWN,1728.0,6.0
04/26/2024,347.0,3447.0,3055.0,DALLAS NORTH OHO,2472.0,6.0
04/26/2024,319.0,1965.0,1081.0,DAYTON,1262.0,5.0
04/26/2024,349.0,2775.0,1990.0,DENVER,2003.0,8.0
04/26/2024,303.0,1988.0,1727.0,DES MOINES,1909.0,7.0
04/26/2024,325.0,2252.0,1966.0,DETROIT,1887.0,5.0
04/26/2024,435.0,690.0,519.0,DOVER,117.0,3.0
04/26/2024,336.0,2975.0,2222.0,ELKINS PARK,2336.0,3.0
04/26/2024,429.0,1273.0,1081.0,EUGENE,645.0,10.0
04/26/2024,297.0,1733.0,1971.0,EVANSTON,1636.0,5.0
04/26/2024,246.0,1100.0,1424.0,EVANSVILLE,1245.0,5.0
04/26/2024,326.0,1122.0,1068.0,FARGO,684.0,8.0
04/26/2024,323.0,1662.0,1817.0,FAYETTEVILLE NC,1449.0,4.0
04/26/2024,315.0,1829.0,1626.0,FLINT,1617.0,5.0
04/26/2024,268.0,1037.0,1059.0,FLORENCE,1025.0,4.0
04/26/2024,305.0,641.0,951.0,FORT MYERS FL,755.0,4.0
04/26/2024,287.0,1739.0,1169.0,FORT SMITH,1271.0,6.0
04/26/2024,264.0,978.0,1270.0,FORT WAYNE,1073.0,5.0
04/26/2024,330.0,2266.0,1895.0,FORT WORTH,1871.0,6.0
04/26/2024,256.0,1719.0,1950.0,FRANKLIN TN,1618.0,4.0
04/26/2024,555.0,1902.0,1058.0,FRESNO,664.0,9.0
04/26/2024,298.0,2524.0,2163.0,FT LAUDERDALE,2042.0,4.0
04/26/2024,251.0,1613.0,1658.0,GRAND RAPIDS,1656.0,5.0
04/26/2024,388.0,1510.0,1565.0,GREENSBORO,1046.0,4.0
04/26/2024,271.0,1236.0,1599.0,GREENVILLE,1245.0,4.0
04/26/2024,432.0,1618.0,1259.0,HARRISBURG,329.0,3.0
04/26/2024,315.0,1572.0,1246.0,HARTFORD,1224.0,1.0
04/26/2024,281.0,1541.0,1686.0,HATTIESBURG,1625.0,4.0
04/26/2024,544.0,915.0,762.0,HONOLULU,566.0,9.0
04/26/2024,249.0,2439.0,2459.0,HOUSTON NORTH,2451.0,6.0
04/26/2024,342.0,2278.0,1878.0,HOUSTON WEST,1785.0,6.0
04/26/2024,393.0,1743.0,1113.0,HUNTINGTON WV,699.0,3.0
04/26/2024,330.0,3397.0,3023.0,INDIANAPOLIS,2266.0,5.0
04/26/2024,264.0,641.0,934.0,JACKSON MS OHO,553.0,4.0
04/26/2024,307.0,2092.0,2085.0,JACKSONVILLE,1627.0,4.0
04/26/2024,328.0,2474.0,1680.0,JERSEY CITY,2183.0,2.0
04/26/2024,370.0,1194.0,971.0,JOHNSTOWN,969.0,3.0
04/26/2024,314.0,2580.0,2624.0,KANSAS CITY,2269.0,7.0
04/26/2024,252.0,1458.0,1728.0,KINGSPORT,1204.0,4.0
04/26/2024,294.0,1397.0,1451.0,KNOXVILLE,851.0,4.0
04/26/2024,272.0,1328.0,1446.0,LANSING,1342.0,5.0
04/26/2024,423.0,1941.0,1225.0,LAS VEGAS,888.0,9.0
04/26/2024,450.0,1468.0,1170.0,LAWRENCE MA,717.0,1.0
04/26/2024,291.0,2451.0,2615.0,LEXINGTON,2085.0,4.0
04/26/2024,440.0,2717.0,1938.0,LITTLE ROCK,1748.0,6.0
04/26/2024,283.0,1907.0,1799.0,LIVONIA MI,1659.0,5.0
04/26/2024,427.0,614.0,483.0,LONG BEACH,-64.0,9.0
04/26/2024,358.0,2099.0,1322.0,LONG ISLAND,1144.0,2.0
04/26/2024,481.0,1044.0,834.0,LOS ANGELES DOWNTOWN,583.0,9.0
04/26/2024,420.0,1888.0,1454.0,LOS ANGELES WEST,1129.0,9.0
04/26/2024,313.0,2313.0,1862.0,LOUISVILLE,1626.0,4.0
04/26/2024,323.0,1136.0,1444.0,MACON,1031.0,4.0
04/26/2024,278.0,1807.0,1347.0,MADISON,1320.0,5.0
04/26/2024,371.0,1928.0,1569.0,MANCHESTER,1264.0,1.0
04/26/2024,318.0,544.0,643.0,MCALESTER,342.0,6.0
04/26/2024,392.0,1853.0,1701.0,MEMPHIS,1474.0,4.0
04/26/2024,371.0,1139.0,1109.0,METAIRIE,776.0,6.0
04/26/2024,331.0,1205.0,1186.0,MIAMI OHO,1063.0,4.0
04/26/2024,289.0,1125.0,919.0,MIDDLESBORO,927.0,4.0
04/26/2024,317.0,1838.0,1202.0,MILWAUKEE,1150.0,5.0
04/26/2024,305.0,2986.0,2343.0,MINNEAPOLIS,2483.0,5.0
04/26/2024,278.0,1985.0,1821.0,MOBILE,1755.0,4.0
04/26/2024,261.0,1571.0,1577.0,MONTGOMERY,1411.0,4.0
04/26/2024,472.0,1940.0,1352.0,MORENO VALLEY,1166.0,9.0
04/26/2024,334.0,1616.0,1076.0,MORGANTOWN,951.0,3.0
04/26/2024,328.0,1452.0,1239.0,MT PLEASANT MI,1064.0,5.0
04/26/2024,253.0,1223.0,1271.0,NASHVILLE,1061.0,4.0
04/26/2024,154.0,0.0,33.0,NATL ADJUDICATION TEAM,-84.0,12.0
04/26/2024,334.0,1468.0,1101.0,NEW HAVEN,1210.0,1.0
04/26/2024,366.0,1132.0,1192.0,NEW ORLEANS,816.0,6.0
04/26/2024,413.0,2604.0,1238.0,NEW YORK,1720.0,2.0
04/26/2024,312.0,1074.0,688.0,NEW YORK VARICK,813.0,2.0
04/26/2024,414.0,3086.0,1917.0,NEWARK,1655.0,2.0
04/26/2024,571.0,521.0,1056.0,NHC ALBUQUERQUE,553.0,12.0
04/26/2024,638.0,932.0,1859.0,NHC BALTIMORE,197.0,12.0
04/26/2024,539.0,579.0,1501.0,NHC CHICAGO,569.0,12.0
04/26/2024,499.0,715.0,1311.0,NHC FALLS CHURCH,396.0,12.0
04/26/2024,517.0,725.0,1282.0,NHC ST LOUIS,693.0,12.0
04/26/2024,423.0,2009.0,1253.0,NORFOLK,1061.0,3.0
04/26/2024,338.0,882.0,1009.0,NORWALK,761.0,9.0
04/26/2024,,3.0,0.0,NSD FALLS CHURCH,-6.0,12.0
04/26/2024,298.0,1035.0,848.0,OAK BROOK,833.0,5.0
04/26/2024,271.0,2363.0,2014.0,OAK PARK,2448.0,5.0
04/26/2024,563.0,1522.0,1269.0,OAKLAND,580.0,9.0
04/26/2024,515.0,3381.0,2322.0,OKLAHOMA CITY,1552.0,6.0
04/26/2024,289.0,1271.0,1368.0,OMAHA,1146.0,7.0
04/26/2024,381.0,1456.0,1444.0,ORANGE,1069.0,9.0
04/26/2024,319.0,2015.0,2049.0,ORLAND PARK,1527.0,5.0
04/26/2024,329.0,2115.0,2239.0,ORLANDO,1712.0,4.0
04/26/2024,259.0,1171.0,982.0,PADUCAH,947.0,4.0
04/26/2024,393.0,1189.0,1036.0,PASADENA,738.0,9.0
04/26/2024,283.0,1203.0,1134.0,PEORIA,931.0,5.0
04/26/2024,364.0,2023.0,1399.0,PHILADELPHIA,1678.0,3.0
04/26/2024,576.0,1123.0,678.0,PHILADELPHIA EAST,147.0,3.0
04/26/2024,339.0,2321.0,1329.0,PHOENIX DOWNTOWN,1706.0,9.0
04/26/2024,418.0,1839.0,846.0,PHOENIX NORTH,641.0,9.0
04/26/2024,383.0,2140.0,1352.0,PITTSBURGH,1560.0,3.0
04/26/2024,709.0,1078.0,402.0,PONCE,368.0,2.0
04/26/2024,378.0,1058.0,840.0,PORTLAND ME,592.0,1.0
04/26/2024,385.0,2256.0,1944.0,PORTLAND OR,1561.0,10.0
04/26/2024,282.0,1322.0,1440.0,PROVIDENCE,1183.0,1.0
04/26/2024,428.0,1855.0,1003.0,QUEENS,781.0,2.0
04/26/2024,332.0,1914.0,2389.0,RALEIGH,1705.0,4.0
04/26/2024,476.0,371.0,175.0,RENO,135.0,9.0
04/26/2024,484.0,1384.0,1002.0,RICHMOND,885.0,3.0
04/26/2024,256.0,1049.0,793.0,RIO GRANDE VALLEY TX,976.0,6.0
04/26/2024,437.0,1222.0,809.0,ROANOKE,578.0,3.0
04/26/2024,378.0,1371.0,672.0,ROCHESTER,575.0,2.0
04/26/2024,488.0,1777.0,1661.0,SACRAMENTO,484.0,9.0
04/26/2024,314.0,1519.0,1294.0,SALT LAKE CITY,1283.0,8.0
04/26/2024,333.0,3668.0,3446.0,SAN ANTONIO,2808.0,6.0
04/26/2024,324.0,1361.0,1207.0,SAN BERNARDINO,1111.0,9.0
04/26/2024,495.0,2124.0,1373.0,SAN DIEGO,975.0,9.0
04/26/2024,436.0,1129.0,972.0,SAN FRANCISCO,543.0,9.0
04/26/2024,487.0,971.0,694.0,SAN JOSE,371.0,9.0
04/26/2024,575.0,2946.0,1525.0,SAN JUAN,1224.0,2.0
04/26/2024,376.0,708.0,661.0,SAN RAFAEL,397.0,9.0
04/26/2024,719.0,784.0,559.0,SANTA BARBARA,276.0,9.0
04/26/2024,364.0,950.0,1190.0,SAVANNAH,923.0,4.0
04/26/2024,529.0,2468.0,1912.0,SEATTLE,659.0,10.0
04/26/2024,313.0,1826.0,1603.0,SEVEN FIELDS,1640.0,3.0
04/26/2024,494.0,1184.0,928.0,SHREVEPORT,617.0,6.0
04/26/2024,541.0,3063.0,1332.0,SOUTH JERSEY,1397.0,2.0
04/26/2024,417.0,4402.0,1779.0,SPECIAL REVIEW CADRE,2839.0,12.0
04/26/2024,396.0,1857.0,1203.0,SPOKANE,810.0,10.0
04/26/2024,404.0,1522.0,821.0,SPRINGFIELD MA,1013.0,1.0
04/26/2024,318.0,1293.0,1222.0,SPRINGFIELD MO,1031.0,7.0
04/26/2024,371.0,3481.0,3023.0,ST LOUIS,2840.0,7.0
04/26/2024,265.0,1119.0,1339.0,ST PETERSBURG FL OHO,1027.0,4.0
04/26/2024,439.0,816.0,548.0,STOCKTON,528.0,9.0
04/26/2024,290.0,2455.0,1844.0,SYRACUSE,1901.0,2.0
04/26/2024,353.0,1404.0,1017.0,TACOMA,920.0,10.0
04/26/2024,263.0,969.0,1144.0,TALLAHASSEE FL OHO,983.0,4.0
04/26/2024,328.0,2385.0,2442.0,TAMPA OHO,2103.0,4.0
04/26/2024,284.0,1990.0,1536.0,TOLEDO OH,1606.0,5.0
04/26/2024,253.0,552.0,628.0,TOPEKA KS,449.0,7.0
04/26/2024,355.0,1931.0,1061.0,TUCSON,1124.0,9.0
04/26/2024,312.0,1730.0,1489.0,TULSA OHO,1157.0,6.0
04/26/2024,241.0,823.0,947.0,TUPELO,949.0,4.0
04/26/2024,285.0,1310.0,1191.0,VALPARAISO IN,1037.0,5.0
04/26/2024,450.0,2098.0,1654.0,WASHINGTON,1340.0,3.0
04/26/2024,294.0,1659.0,1270.0,WHITE PLAINS,1407.0,2.0
04/26/2024,359.0,941.0,666.0,WICHITA,590.0,7.0
04/26/2024,396.0,3123.0,1933.0,WILKES BARRE,2252.0,3.0
