RPTG_PRD_ENDT,AVERAGE_PROCESSING_TIME,HEARING_OFFICE,RANK,REGION,WORKDAYS
04/26/2024,,,,,
04/26/2024,154.0,NATL ADJUDICATION TEAM,1.0,12.0,143.0
04/26/2024,241.0,TUPELO,2.0,4.0,143.0
04/26/2024,246.0,EVANSVILLE,3.0,5.0,143.0
04/26/2024,249.0,HOUSTON NORTH,4.0,6.0,143.0
04/26/2024,249.0,AKRON OH,4.0,5.0,143.0
04/26/2024,251.0,GRAND RAPIDS,6.0,5.0,143.0
04/26/2024,252.0,KINGSPORT,7.0,4.0,143.0
04/26/2024,253.0,NASHVILLE,8.0,4.0,143.0
04/26/2024,253.0,TOPEKA KS,8.0,7.0,143.0
04/26/2024,256.0,RIO GRANDE VALLEY TX,10.0,6.0,143.0
04/26/2024,256.0,FRANKLIN TN,10.0,4.0,143.0
04/26/2024,259.0,PADUCAH,12.0,4.0,143.0
04/26/2024,261.0,MONTGOMERY,13.0,4.0,143.0
04/26/2024,263.0,TALLAHASSEE FL OHO,14.0,4.0,143.0
04/26/2024,264.0,JACKSON MS OHO,15.0,4.0,143.0
04/26/2024,264.0,FORT WAYNE,15.0,5.0,143.0
04/26/2024,265.0,ST PETERSBURG FL OHO,17.0,4.0,143.0
04/26/2024,268.0,FLORENCE,18.0,4.0,143.0
04/26/2024,271.0,GREENVILLE,19.0,4.0,143.0
04/26/2024,271.0,OAK PARK,19.0,5.0,143.0
04/26/2024,272.0,LANSING,21.0,5.0,143.0
04/26/2024,274.0,COLUMBIA SC,22.0,4.0,143.0
04/26/2024,278.0,MOBILE,23.0,4.0,143.0
04/26/2024,278.0,CLEVELAND,23.0,5.0,143.0
04/26/2024,278.0,MADISON,23.0,5.0,143.0
04/26/2024,281.0,HATTIESBURG,26.0,4.0,143.0
04/26/2024,282.0,PROVIDENCE,27.0,1.0,143.0
04/26/2024,283.0,PEORIA,28.0,5.0,143.0
04/26/2024,283.0,LIVONIA MI,28.0,5.0,143.0
04/26/2024,284.0,TOLEDO OH,30.0,5.0,143.0
04/26/2024,285.0,VALPARAISO IN,31.0,5.0,143.0
04/26/2024,287.0,FORT SMITH,32.0,6.0,143.0
04/26/2024,289.0,OMAHA,33.0,7.0,143.0
04/26/2024,289.0,MIDDLESBORO,33.0,4.0,143.0
04/26/2024,290.0,SYRACUSE,35.0,2.0,143.0
04/26/2024,291.0,LEXINGTON,36.0,4.0,143.0
04/26/2024,294.0,KNOXVILLE,37.0,4.0,143.0
04/26/2024,294.0,WHITE PLAINS,37.0,2.0,143.0
04/26/2024,297.0,EVANSTON,39.0,5.0,143.0
04/26/2024,298.0,OAK BROOK,40.0,5.0,143.0
04/26/2024,298.0,FT LAUDERDALE,40.0,4.0,143.0
04/26/2024,299.0,BIRMINGHAM,42.0,4.0,143.0
04/26/2024,300.0,CHICAGO,43.0,5.0,143.0
04/26/2024,303.0,DES MOINES,44.0,7.0,143.0
04/26/2024,305.0,MINNEAPOLIS,45.0,5.0,143.0
04/26/2024,305.0,FORT MYERS FL,45.0,4.0,143.0
04/26/2024,307.0,JACKSONVILLE,47.0,4.0,143.0
04/26/2024,308.0,CINCINNATI,48.0,5.0,143.0
04/26/2024,309.0,ALBUQUERQUE,49.0,6.0,143.0
04/26/2024,310.0,COLUMBUS,50.0,5.0,143.0
04/26/2024,312.0,TULSA OHO,51.0,6.0,143.0
04/26/2024,312.0,NEW YORK VARICK,51.0,2.0,143.0
04/26/2024,313.0,SEVEN FIELDS,53.0,3.0,143.0
04/26/2024,313.0,LOUISVILLE,53.0,4.0,143.0
04/26/2024,313.0,ATLANTA NORTH,53.0,4.0,143.0
04/26/2024,314.0,CHARLESTON WV,56.0,3.0,143.0
04/26/2024,314.0,KANSAS CITY,56.0,7.0,143.0
04/26/2024,314.0,SALT LAKE CITY,56.0,8.0,143.0
04/26/2024,315.0,FLINT,59.0,5.0,143.0
04/26/2024,315.0,HARTFORD,59.0,1.0,143.0
04/26/2024,317.0,MILWAUKEE,61.0,5.0,143.0
04/26/2024,318.0,SPRINGFIELD MO,62.0,7.0,143.0
04/26/2024,318.0,MCALESTER,62.0,6.0,143.0
04/26/2024,319.0,ORLAND PARK,64.0,5.0,143.0
04/26/2024,319.0,DAYTON,64.0,5.0,143.0
04/26/2024,323.0,FAYETTEVILLE NC,66.0,4.0,143.0
04/26/2024,323.0,MACON,66.0,4.0,143.0
04/26/2024,324.0,SAN BERNARDINO,68.0,9.0,143.0
04/26/2024,325.0,DETROIT,69.0,5.0,143.0
04/26/2024,326.0,FARGO,70.0,8.0,143.0
04/26/2024,328.0,MT PLEASANT MI,71.0,5.0,143.0
04/26/2024,328.0,TAMPA OHO,71.0,4.0,143.0
04/26/2024,328.0,JERSEY CITY,71.0,2.0,143.0
04/26/2024,329.0,ORLANDO,74.0,4.0,143.0
04/26/2024,330.0,INDIANAPOLIS,75.0,5.0,143.0
04/26/2024,330.0,FORT WORTH,75.0,6.0,143.0
04/26/2024,331.0,MIAMI OHO,77.0,4.0,143.0
04/26/2024,332.0,RALEIGH,78.0,4.0,143.0
04/26/2024,333.0,SAN ANTONIO,79.0,6.0,143.0
04/26/2024,334.0,NEW HAVEN,80.0,1.0,143.0
04/26/2024,334.0,MORGANTOWN,80.0,3.0,143.0
04/26/2024,336.0,ELKINS PARK,82.0,3.0,143.0
04/26/2024,336.0,CHATTANOOGA,82.0,4.0,143.0
04/26/2024,338.0,NORWALK,84.0,9.0,143.0
04/26/2024,339.0,PHOENIX DOWNTOWN,85.0,9.0,143.0
04/26/2024,342.0,HOUSTON WEST,86.0,6.0,143.0
04/26/2024,347.0,DALLAS NORTH OHO,87.0,6.0,143.0
04/26/2024,349.0,DENVER,88.0,8.0,143.0
04/26/2024,353.0,TACOMA,89.0,10.0,143.0
04/26/2024,354.0,DALLAS DOWNTOWN,90.0,6.0,143.0
04/26/2024,355.0,COLORADO SPRINGS,91.0,8.0,143.0
04/26/2024,355.0,TUCSON,91.0,9.0,143.0
04/26/2024,356.0,ALEXANDRIA,93.0,6.0,143.0
04/26/2024,358.0,LONG ISLAND,94.0,2.0,143.0
04/26/2024,359.0,WICHITA,95.0,7.0,143.0
04/26/2024,361.0,ALBANY,96.0,2.0,143.0
04/26/2024,364.0,PHILADELPHIA,97.0,3.0,143.0
04/26/2024,364.0,SAVANNAH,97.0,4.0,143.0
04/26/2024,366.0,NEW ORLEANS,99.0,6.0,143.0
04/26/2024,366.0,BOSTON,99.0,1.0,143.0
04/26/2024,369.0,CHARLOTTESVILLE,101.0,3.0,143.0
04/26/2024,370.0,JOHNSTOWN,102.0,3.0,143.0
04/26/2024,371.0,MANCHESTER,103.0,1.0,143.0
04/26/2024,371.0,ST LOUIS,103.0,7.0,143.0
04/26/2024,371.0,METAIRIE,103.0,6.0,143.0
04/26/2024,374.0,COLUMBIA MO,106.0,7.0,143.0
04/26/2024,376.0,SAN RAFAEL,107.0,9.0,143.0
04/26/2024,378.0,PORTLAND ME,108.0,1.0,143.0
04/26/2024,378.0,ROCHESTER,108.0,2.0,143.0
04/26/2024,378.0,CHARLOTTE,108.0,4.0,143.0
04/26/2024,381.0,ORANGE,111.0,9.0,143.0
04/26/2024,383.0,PITTSBURGH,112.0,3.0,143.0
04/26/2024,383.0,BUFFALO,112.0,2.0,143.0
04/26/2024,385.0,PORTLAND OR,114.0,10.0,143.0
04/26/2024,388.0,GREENSBORO,115.0,4.0,143.0
04/26/2024,389.0,COVINGTON GA,116.0,4.0,143.0
04/26/2024,392.0,MEMPHIS,117.0,4.0,143.0
04/26/2024,393.0,HUNTINGTON WV,118.0,3.0,143.0
04/26/2024,393.0,PASADENA,118.0,9.0,143.0
04/26/2024,396.0,SPOKANE,120.0,10.0,143.0
04/26/2024,396.0,WILKES BARRE,120.0,3.0,143.0
04/26/2024,404.0,SPRINGFIELD MA,122.0,1.0,143.0
04/26/2024,407.0,CHARLESTON SC,123.0,4.0,143.0
04/26/2024,409.0,ATLANTA DOWNTOWN,124.0,4.0,143.0
04/26/2024,413.0,NEW YORK,125.0,2.0,143.0
04/26/2024,414.0,NEWARK,126.0,2.0,143.0
04/26/2024,417.0,SPECIAL REVIEW CADRE,127.0,12.0,143.0
04/26/2024,418.0,BILLINGS,128.0,8.0,143.0
04/26/2024,418.0,PHOENIX NORTH,128.0,9.0,143.0
04/26/2024,420.0,LOS ANGELES WEST,130.0,9.0,143.0
04/26/2024,423.0,NORFOLK,131.0,3.0,143.0
04/26/2024,423.0,LAS VEGAS,131.0,9.0,143.0
04/26/2024,427.0,LONG BEACH,133.0,9.0,143.0
04/26/2024,428.0,QUEENS,134.0,2.0,143.0
04/26/2024,429.0,EUGENE,135.0,10.0,143.0
04/26/2024,432.0,HARRISBURG,136.0,3.0,143.0
04/26/2024,435.0,DOVER,137.0,3.0,143.0
04/26/2024,436.0,SAN FRANCISCO,138.0,9.0,143.0
04/26/2024,437.0,ROANOKE,139.0,3.0,143.0
04/26/2024,439.0,STOCKTON,140.0,9.0,143.0
04/26/2024,440.0,LITTLE ROCK,141.0,6.0,143.0
04/26/2024,450.0,LAWRENCE MA,142.0,1.0,143.0
04/26/2024,450.0,WASHINGTON,142.0,3.0,143.0
04/26/2024,472.0,MORENO VALLEY,144.0,9.0,143.0
04/26/2024,476.0,RENO,145.0,9.0,143.0
04/26/2024,481.0,LOS ANGELES DOWNTOWN,146.0,9.0,143.0
04/26/2024,484.0,RICHMOND,147.0,3.0,143.0
04/26/2024,487.0,SAN JOSE,148.0,9.0,143.0
04/26/2024,488.0,SACRAMENTO,149.0,9.0,143.0
04/26/2024,494.0,SHREVEPORT,150.0,6.0,143.0
04/26/2024,495.0,SAN DIEGO,151.0,9.0,143.0
04/26/2024,515.0,OKLAHOMA CITY,152.0,6.0,143.0
04/26/2024,520.0,BRONX,153.0,2.0,143.0
04/26/2024,529.0,SEATTLE,154.0,10.0,143.0
04/26/2024,532.0,BALTIMORE,155.0,3.0,143.0
04/26/2024,541.0,SOUTH JERSEY,156.0,2.0,143.0
04/26/2024,544.0,HONOLULU,157.0,9.0,143.0
04/26/2024,555.0,FRESNO,158.0,9.0,143.0
04/26/2024,563.0,OAKLAND,159.0,9.0,143.0
04/26/2024,575.0,SAN JUAN,160.0,2.0,143.0
04/26/2024,576.0,PHILADELPHIA EAST,161.0,3.0,143.0
04/26/2024,709.0,PONCE,162.0,2.0,143.0
04/26/2024,719.0,SANTA BARBARA,163.0,9.0,143.0
